uplift_decile,n,avg_benefit_score,observed_ed_rate,treated_pct,avg_pred_ed_if_treated,avg_pred_ed_if_control
1,30,0.20208377680197978,0.2,0.5333333333333333,0.020725550095085053,0.22280932689706484
2,30,0.07460894047205026,0,0.4666666666666667,0.009618303338841845,0.08422724381089211
3,30,0.03907952241133898,0.06666666666666667,0.26666666666666666,0.009690670723405978,0.04877019313474496
4,30,0.028027881833259015,0,0.3,0.008454092999454588,0.03648197483271361
5,30,0.01782906596781686,0.06666666666666667,0.3333333333333333,0.01100823306866611,0.02883729903648297
6,30,0.011441206625507523,0.03333333333333333,0.23333333333333334,0.007177598708464453,0.018618805333971977
7,30,0.006466345038885871,0,0.43333333333333335,0.0076264040699849526,0.014092749108870824
8,30,0.001948505356752624,0.03333333333333333,0.36666666666666664,0.013409079265935967,0.015357584622688592
9,30,-0.008643424681698283,0.03333333333333333,0.5,0.02814974916788439,0.019506324486186107
10,30,-0.06543853751694163,0.13333333333333333,0.36666666666666664,0.09869718725482622,0.0332586497378846
